id_municipio,pib_pc
1505304,23934.131250175862
1505403,10825.251555657986
1505437,16933.927853137433
1505486,12516.99057844469
1505494,8940.188329271596
1505502,26815.857297366078
1505536,91123.17705430034
1505551,13927.585845347314
1505601,6732.202162849872
1505635,15895.192922735909
1505650,8497.87037098542
1505700,7034.335715940302
1505809,10742.591011571234
1505908,7400.281413317996
1506005,10407.697732824165
1506104,14170.200778431745
1506112,6847.509556546045
1506138,20624.037955956537
1506161,26932.836260943237
1506187,10220.603514973
1506195,7315.946163404151
1506203,10741.611766787131
1506302,7179.347939037063
1506351,8089.829299238727
1506401,6925.070391061453
1506500,10441.410846068917
1506559,8496.786808863118
1506583,18022.68415751355
1506609,12840.806168858016
1506708,11356.329814594992
1506807,16321.171612071468
1506906,6286.570640514864
1507003,11240.077880500474
1507102,7471.798041336901
1507151,10959.8225190072
1507201,9935.715162420076
1507300,11160.346914411166
1507409,13209.934903584832
1507458,18260.155945096743
1507466,7069.82864321608
1507474,7092.426187820656
1507508,8592.244051116333
1507607,11646.004863677568
1507706,7986.908932983323
1507755,18732.612382934443
1507805,11179.738399225147
1507904,7090.847176079734
1507953,8195.750796062755
1507961,6300.497675234669
1507979,28888.95601687024
1508001,10361.7282406132
1508035,8248.004749568221
1508050,17837.89701662245
1508084,19669.939129531525
1508100,58469.702622244746
1508126,21646.89477618427
1508159,11567.821004112251
1508209,7149.250842653592
1508308,10269.462978153511
1508357,209860.49357972687
1508407,27983.32079025959
1600055,13858.505184895324
1600105,19063.77492291881
1600154,18582.744991735537
1600204,13960.238194774347
1600212,12913.993791023595
1600238,68789.90398899588
1600253,12713.070959010054
1600279,17889.415716869244
1600303,21057.287868701893
1600402,12003.958895374504
1600501,15463.305636121346
1600535,16108.356751249334
1600550,13170.625863151286
1600600,16541.690545678135
1600709,12537.85706305859
1600808,12304.235341204723
1700251,21967.54609101517
1700301,19665.351547987615
1700350,21010.655328387915
1700400,20813.374948439432
1700707,38947.520432127756
1701002,12810.920914965638
1701051,10365.297399941572
1701101,19350.841726618706
1701309,10783.065302642795
1701903,19011.53334285306
1702000,21455.158996778646
1702109,23531.073755398953
1702158,11460.824446412755
1702208,11096.638601771921
1702307,14720.878478389579
1702406,14885.94294770206
1702554,13046.500193487755
1702703,10969.675769745649
1702901,10622.105257774141
1703008,9563.667875744048
1703057,19621.984857142856
1703073,10190.51914612676
1703107,14889.279638490165
1703206,17183.661797255423
1703305,13450.473617021276
1703602,17503.910413824466
1703701,28086.66775777414
1703800,8510.253973955994
1703826,11381.518892794376
1703842,29666.669933639612
1703867,80332.32774674115
1703883,14000.540900195694
1703891,9226.99186189889
1703909,25200.59202279202
1704105,11517.46510816469
1704600,18492.65316275764
1705102,19706.91022592152
1705508,19754.069892936077
1705557,13554.52462043496
1705607,11898.543670734625
1706001,17331.217580032557
1706100,14393.684703010578
1706258,24054.724824355973
1706506,22669.696225784905
1707009,14075.416965682216
1707108,17509.879440885266
1707207,14052.195717814988
1707306,25421.820181933574
1707405,7935.390623552303
1707553,15297.45011600928
1707652,29382.665545590433
1707702,11038.007646463511
1708205,21202.772746735176
1708254,58440.75154798762
1708304,15377.851542790608
1709005,11563.537115547675
1709302,23522.367639029715
1709500,26149.86443412883
1709807,18756.779539641942
1710508,13191.762607296138
1710706,9940.866722408027
1710904,18580.782343584306
1711100,17545.49168356998
1711506,15287.522114629679
1711803,15986.777030058322
1711902,41188.10142098688
1711951,9214.287520878072
1712009,20766.32406209573
1712157,12735.672533333332
1712405,9031.334301557961
1712454,11261.373601053325
1712504,23812.55975464978
1712702,48304.21882172915
1712801,9746.075682018187
1713205,27634.173392810288
1713304,16962.909652912258
1713601,20525.564607464607
1713700,16154.252650176679
1713809,9880.444070390207
1713957,12289.580268035357
1714203,12555.497100515464
1714302,11087.051477832512
1714880,24134.35057618438
1715002,11749.764216036165
1715101,10893.708694633231
1715150,11497.814704632385
1715259,10727.958472376715
1715507,17707.391891891893
1715705,13992.827274278887
1715754,14852.07857421621
1716109,24572.17553613979
1716208,20284.243514485894
1716307,15487.466515557388
1716505,50600.48035821794
1716604,46642.3839185575
1716653,13843.08362369338
1716703,17275.192056130338
1717008,10831.495132743363
1717206,14931.44546649146
1717503,18652.6548566879
1717800,9742.760818083962
1717909,10007.15133979117
1718006,9357.654094132817
1718204,35050.328045733324
1718303,8220.207770472205
1718402,13773.250468791857
1718451,19113.724528301886
1718501,9729.795271867612
1718550,9822.14605520539
1718659,9235.31780688986
1718709,15789.744483985765
1718758,9465.483722358722
1718808,8152.0668268180825
1718840,20475.295014662755
1718865,15517.092947851932
1718881,11983.356674612634
1718899,36474.95860008536
1718907,30388.853093316782
1719004,11426.586902654868
1720002,12052.090980392157
1720101,9498.474096731026
1720150,11764.478676002545
1720200,8606.133210146145
1720259,11000.645590142673
1720309,9320.7715308486
1720499,33346.27341279494
1720655,27469.058714576775
1720804,9747.16634029591
1720853,30325.473467284904
1720903,13940.376104053237
1720937,10327.346948356808
1720978,30031.13035649982
1721000,29650.90225847057
1721109,9092.676139410187
1721208,12981.995674553398
1721257,25036.483993488877
1721307,11104.042346542346
1722081,13864.583197739144
1722107,29229.868526919454
2100055,19784.0653140409
2100105,6915.075547332716
2100154,5874.162478927511
2100204,5366.745443639552
2100303,6598.313677189525
2100402,6981.140892193309
2100436,8184.92226108961
2100477,5806.6064767501275
2100501,26144.55004090537
2100550,7111.727628716461
2100600,6656.465309200604
2100709,6469.347579701667
2100808,8657.896534148827
2100832,5663.634537934037
2100873,5074.002478476389
2100907,5841.421886530365
2100956,6594.1658111681445
2101004,7812.134919014564
2101103,5742.8424217119
2101202,10966.950550992173
2101251,19901.164956312674
2101301,5537.624261542874
2101350,6297.291711517761
2101400,32137.373553213263
2101509,11281.28852247704
2101608,7451.065117346646
2101707,7330.3000256172145
2101731,6411.7100511991375
2101772,7173.971809420877
2101806,7186.5989507959475
2101905,5700.208371246587
2101939,8231.187343043697
2101970,6594.117703862661
2102002,7359.6410505836575
2102036,7642.177781667542
2102077,5297.10127050697
2102101,7590.280953963769
2102150,5984.258279668813
2102200,6625.573517982053
2102309,6545.684613747606
2102325,6893.142055321691
2102358,5890.483135704875
2102374,6381.890593505039
2102408,4834.259460931119
2102507,5177.922553636839
2102556,12212.325550319994
2102606,6113.871734443163
2102705,5518.015533802105
2102754,12235.230467656118
2102804,12945.056673528547
2102903,6587.441635561588
2103000,10506.447284777169
2103109,6072.870543374643
2103125,5074.215554265816
2103158,5243.780523791958
2103174,6532.346858335265
2103208,8303.01950231115
2103257,8817.060939541921
2103307,7897.215685787601
2103406,6928.817089178768
2103505,7925.62326555761
2103554,6003.11369812253
2103604,6175.772386379516
2103703,7029.798443300983
2103752,49281.9447033731
2103802,9757.372555865923
2103901,6124.347519628836
2104008,7452.603254668828
2104057,18854.437758252196
2104073,7777.731247013856
2104081,5311.475014526438
2104099,6939.687582249829
2104107,11435.742481657664
2104206,6729.044358537544
2104305,6404.547168216399
2104404,6513.224724212441
2104503,6284.173364485981
2104552,14326.068410133217
2104602,5732.824327584128
2104628,6604.822781525688
2104651,6139.716964015724
2104677,7265.038453843384
2104701,6872.22807303554
2104800,9674.271810723365
2104909,6979.8433663028645
2105005,5077.316145778526
2105104,4984.7155953046395
2105153,11268.96451544497
2105203,7302.781010173121
2105302,25963.18578067243
2105351,4907.818227247173
2105401,8771.82436582701
2105427,11078.702176716557
2105450,5862.928382741415
2105476,5465.51473561669
2105500,8252.09842895582
2105609,6133.609149833239
2105658,13076.90485016991
2105708,7350.493481225931
2105807,6157.226293103448
2105906,6192.265897035882
2105922,6828.949040550326
2105948,8315.613111726685
2105963,6394.784777600567
2105989,9408.033248764856
2106003,12870.328174433518
2106102,15982.695311849446
2106201,6998.546381243629
2106300,5837.924010313969
2106326,7519.426149438783
2106359,6639.9564702788
2106375,5746.926188439447
2106409,7313.354195282173
2106508,6718.408644060456
2106607,5227.830436867022
2106631,4689.922876744737
2106672,6038.635118904636
2106706,8720.85513996022
2106755,17140.573587292663
2106805,6165.297476939772
2106904,6005.842894197129
2107001,6952.101136235797
2107100,6070.179182657401
2107209,4474.217751397612
2107258,10437.656635514018
2107308,8028.907108591365
2107357,6375.94717835131
2107407,7130.209986462563
2107456,5780.927649108424
2107506,7060.242917823885
2107605,6414.6159905271825
2107704,6544.190424322788
2107803,5805.492945454545
2107902,6792.781994798025
2108009,9873.708629546987
2108058,6651.5232477881655
2108108,7052.552064675413
2108207,14661.590121204223
2108256,5246.74644
2108306,4917.792182256711
2108405,5462.925678556203
2108454,7936.363395455927
2108504,8697.539399162768
2108603,10054.957510865079
2108702,7063.783998849528
2108801,5996.078477162874
2108900,7962.229865476121
2109007,19813.335437710437
2109056,7200.374462966145
2109106,11663.172696289083
2109205,7289.016671934261
2109239,6847.733208955224
2109270,7237.287545884981
2109304,5079.07286037999
2109403,4975.623594397317
2109452,6901.683439717461
2109502,15729.421907517384
2109551,10067.594981146794
2109601,7341.329040034031
2109700,38892.153376436785
2109759,6119.49948105864
2109809,6661.089565777852
2109908,13968.643393589584
2110005,7636.486154576954
2110039,8083.6708891205
2110104,6430.086602984132
2110203,7238.016149905635
2110237,4337.627398282942
2110278,5113.124392859396
2110302,113472.11904092251
2110401,6052.4500190455465
2110500,5584.84150394231
2110609,8792.917824730574
2110658,23781.343162803456
2110708,7986.756374105844
2110807,10762.68088928812
2110856,8097.290565718157
2110906,6011.651887107549
2111003,6078.819274141922
2111029,5530.855275080906
2111052,10648.804500318849
2111078,5162.61493594985
2111102,10314.351253918496
2111201,11366.486135201623
2111250,6979.569748797435
2111300,27335.532875768866
2111409,6953.129007508083
2111508,9029.808426034348
2111532,7603.4757413476145
2111573,11254.077591827863
2111607,20653.06868308351
2111631,7171.884148807117
2111672,6435.732696897375
2111706,6316.893989384594
2111722,4756.059430783569
2111748,6719.671436333998
2111763,10826.342509187865
2111789,6092.689039855072
2111805,7995.8470673911825
2111904,7134.986943164363
2111953,7595.090288996589
2112001,116414.84825547013
2112100,5249.002130260171
2112209,10715.714895089459
2112233,8844.72246999862
2112274,8143.674556213018
2112308,6687.714358279715
2112407,8165.653509397371
2112456,6135.434065718873
2112506,6730.087347495947
2112605,5500.358163327078
2112704,5446.432712215321
2112803,7885.9116123545555
2112852,8027.834421364985
2112902,7919.3941488207765
2113009,7271.617280352343
2114007,7560.2193446088795
2200053,6370.689491817398
2200103,6755.973725800079
2200202,10705.295344354226
2200251,6594.579192133936
2200277,6977.093633732948
2200301,6334.785643212509
2200400,9355.449327714228
2200459,13884.937664288396
2200509,7766.288996651657
2200608,8267.61998803112
2200707,6878.487789799073
2200806,22678.69299935774
2200905,7876.363952679193
2200954,7152.759060135404
2201002,7362.880154639175
2201051,6140.746404043022
2201101,6760.113970268626
2201150,65455.19410989011
2201176,8323.606325533556
2201200,7975.920675725303
2201309,7353.884638737098
2201408,8960.259205776174
2201507,6717.191817115174
2201556,8392.103876361794
2201572,7629.613188695404
2201606,6894.648899073429
2201705,9850.471827082949
2201739,7125.331477235506
2201770,6860.561758967432
2201804,10931.166214995483
2201903,35360.29699324188
2201919,8872.448599819332
2201929,6575.384794692487
2201945,6380.582063492064
2201960,6547.695068359375
2201988,8315.0243264452
2202000,8075.075729551993
2202026,6329.302787370499
2202059,5677.816836440515
2202075,7267.467543608807
2202083,10859.01930758988
2202091,8006.36136523575
2202109,7675.120246287577
2202117,6844.362114181965
2202133,8522.301437863745
2202174,5830.515376013419
2202208,11813.781802005122
2202251,8056.385405960946
2202307,9962.002880322596
2202406,7354.252916555348
2202455,7476.626828663526
2202505,6448.436946593345
2202539,7788.752990119605
2202554,6595.523885989563
2202604,8211.291499227202
2202653,8197.318011257035
2202703,7733.583766186261
2202711,7795.087697423109
2202729,7342.573009580443
2202737,7528.413356944093
2202752,8209.183772755807
2202778,6838.6541932059445
2202802,9001.50465509945
2202851,6990.621744791667
2202901,14541.635069643198
2203008,6590.621535442728
2203107,9660.07714815176
2203206,7938.781143878463
2203230,32119.48183124615
2203255,5986.566292649416
2203271,57576.29994286803
2203305,9803.796689959543
2203354,6413.983033642691
2203404,9857.018409425626
2203420,7443.454863540937
2203453,6031.26318587835
2203503,8603.662726830285
2203602,8449.836988001654
2203701,8660.141870105943
2203750,5340.072988505747
2203800,8201.273161848396
2203859,7942.939237490072
2203909,17287.72707693873
2204006,6868.859042553191
2204105,8494.919542910447
2204154,7447.552109974425
2204204,6806.009394800088
2204303,12785.957050384884
2204352,7980.456651718983
2204402,17665.92748526896
2204501,51730.22709240445
2204550,6833.247048340388
2204600,7009.669811320755
2204659,7363.905157531291
2204709,8120.418187852639
2204808,7089.963726811068
2204907,6379.087802562885
2205003,7035.720444326897
2205102,10054.698847395113
2205151,7618.64639321075
2205201,8524.793312746246
2205250,6648.490970654628
2205276,8365.742373589637
2205300,9894.653056569343
2205359,8764.736913204999
2205409,6412.59944770941
2205458,6448.853084112149
2205508,8292.922386511025
2205516,7738.31849378594
2205524,7309.304300686665
2205532,7532.290839205637
2205540,7228.7643061516455
2205557,6995.926503871352
2205565,8142.577913574858
2205573,5999.197712910021
2205581,10948.64114114114
2205599,8990.990957342245
2205607,11845.218899750815
2205706,9630.553168635875
2205805,7644.5472849055095
2205854,5954.143451652387
2205904,8053.762058488416
2205953,7432.8813234236395
2206001,8873.488834301028
2206050,6145.478226569896
2206100,6700.976856585185
2206209,6868.329248095396
2206308,11990.87052117264
2206357,6633.449700506834
2206407,8746.262273032953
2206506,7136.961291169138
2206605,14847.490620214396
2206654,7532.031726512543
2206670,6657.977259126272
2206696,7195.502834278092
2206704,6714.546950629236
2206720,9362.141483679525
2206753,6972.993731717509
2206803,6998.871533871534
2206902,6497.375038663779
2206951,7521.578571428571
2207009,11010.389739789196
2207108,8296.89284236657
2207207,8014.523823616454
2207306,8643.414760147602
2207355,8193.090609060906
2207405,14312.161667002214
2207504,6810.262469394894
2207553,8578.362840967577
2207603,7629.379817205314
2207702,13536.485429799332
2207751,7853.767111111111
2207777,7230.806933842239
2207793,6122.522515723271
2207801,9520.937103803486
2207850,7676.495445763179
2207900,7596.9323314186795
2207934,8416.604408817635
2207959,7669.277312877732
2208007,18534.559796173045
2208106,6702.1984080435695
2208205,7409.044689655172
2208304,9196.357975416784
2208403,10476.78698611576
2208502,6544.522981064897
2208551,8520.417792792792
2208601,7104.235900741218
2208650,7724.842908844153
2208700,7807.877229557563
2208809,8909.87913888575
2208858,8277.674752708432
2208874,25287.963661140133
2208908,48077.18048239534
2209005,7058.852471963355
2209104,7973.942182410424
2209153,8248.377530364372
2209203,34628.089018843406
2209302,7963.197187988197
2209351,7178.2384294801495
2209377,6922.384154589372
2209401,9226.490563045203
2209450,6114.299294117647
2209500,7340.251407129456
2209559,6375.2024217500575
2209609,8348.00620475698
2209658,6904.613576100406
2209708,7600.612428842504
2209757,9616.343373493975
2209807,7168.139119853985
2209856,7159.8398764887515
2209872,7494.018356348939
2209906,7777.447107438016
2209955,6264.056698866023
2209971,5910.784376194724
2210003,10653.29198341396
2210052,8627.397718631179
2210102,8794.18921116834
2210201,7873.495758860951
2210300,7026.135761060534
2210359,6644.078649189069
2210375,6624.380860876249
2210383,8409.088271860754
2210391,7862.32296890672
2210409,6971.337280827824
2210508,7302.822211155379
2210607,11956.321440089127
2210623,10254.26132709734
2210631,29192.384706439392
2210656,6253.001214574899
2210706,32241.76691207112
2210805,10606.476777706599
2210904,7438.163777777778
2210938,7296.2985480943735
2210953,7636.1278745644595
2210979,9965.83229128356
2211001,22486.10391696993
2211100,7742.499645803341
2211209,59542.48654899
2211308,10863.537594715368
2211357,7127.976400574595
2211407,7148.971560693642
2211506,7950.613073621657
2211605,9830.059706584783
2211704,7152.628701594533
2300101,8009.541576906506
2300150,9071.541800157167
2300200,10194.051029759321
2300309,7405.881505263944
2300408,6087.477841107363
2300507,6046.260755737848
2300606,7098.158042519053
2300705,8560.264726672951
2300754,10056.06023169623
2300804,7951.788540807915
2300903,7789.5580542156395
2301000,27878.21255434233
2301109,17326.19812845482
2301208,7805.750656667555
2301257,7273.449413286519
2301307,7566.572203009627
2301406,13199.482390608324
2301505,6858.8988041661305
2301604,9421.377956480606
2301703,7951.227710646636
2301802,7333.433044315992
2301851,9159.352582237754
2301901,15490.625854775877
2301950,7863.2054533320625
2302008,8005.3713458110515
2302057,6892.231384408602
2302107,10422.609572572204
2302206,15039.057503295047
2302305,7386.7800667119645
2302404,7485.587263409128
2302503,12107.54564816711
2302602,10536.670302452965
2302701,8299.933514645889
2302800,9207.720256985835
2302909,8398.161025582975
2303006,5684.504569892473
2303105,7562.413665594855
2303204,7427.309645991373
2303303,7375.4111891087005
2303402,6785.9803754750155
2303501,12606.692792526625
2303600,5451.607696445161
2303659,8278.002219006272
2303709,16184.825693012315
2303808,7493.658460679088
2303907,7127.179045707227
2303931,6249.460400478183
2303956,13967.081887794968
2304004,6507.689401480071
2304103,10014.5800392336
2304202,11774.335188815045
2304236,7358.451046212375
2304251,9584.47629570946
2304269,7019.005356580191
2304277,7303.473265391595
2304285,56139.60329997911
2304301,10405.208012820513
2304350,8683.603775938787
2304400,23441.586620954968
2304459,9686.405420353982
2304509,18300.895310556734
2304608,7667.646489453915
2304657,6272.458613706148
2304707,6763.457923296239
2304806,8727.275028248587
2304905,7074.0804576825285
2304954,7945.663932247161
2305001,11416.150488021296
2305100,17412.7155342543
2305209,7083.110116250309
2305233,24225.692088338794
2305266,7210.324103495233
2305308,9388.597099697885
2305332,7524.6497165991905
2305357,14130.303073406147
2305407,8289.952730936788
2305506,14639.021751417935
2305605,8877.72538221589
2305654,6866.580398295504
2305704,8328.65365616649
2305803,9099.546036174715
2305902,6557.899567236647
2306009,10012.278725663717
2306108,7055.395381004275
2306207,9001.510855518221
2306256,16882.468735690665
2306306,10588.449128886323
2306405,12241.29404934688
2306504,6750.527031078245
2306553,18684.761193305847
2306603,6310.4184280532045
2306702,8348.97483015926
2306801,11540.161664453299
2306900,14851.798217603344
2307007,11974.145850622406
2307106,7176.25890087162
2307205,11533.190646106792
2307254,15898.867862634546
2307304,16378.298580162214
2307403,7618.346993535797
2307502,7951.218350087761
2307601,15564.56135109904
2307635,7045.94898989899
2307650,37989.592017935625
2307700,10816.229163701912
2307809,11566.990548904785
2307908,6983.750947482404
2308005,6697.0992933786965
2308104,7972.458215175732
2308203,6455.06000802783
2308302,7894.192129219652
2308351,9631.25715590743
2308377,6389.58043142163
2308401,17408.051399361746
2308500,7280.997050417286
2308609,7428.439253433502
2308708,13687.41323844804
2308807,7259.154238073182
2308906,6655.535280352804
2309003,6730.754468943452
2309102,9761.814979346895
2309201,9137.863603965528
2309300,8505.380240362105
2309409,7489.555567312101
2309458,6783.704654642829
2309508,8516.417198947962
2309607,15010.81918179126
2309706,12507.440705592582
2309805,13845.866471571906
2309904,7675.243469848436
2310001,8288.853850296176
2310100,7676.476226702168
2310209,14040.444060895734
2310258,10982.961709980009
2310308,6576.135883354209
2310407,8277.069442045258
2310506,6581.276930977335
2310605,11987.865118356409
2310704,10924.263640531866
2310803,19550.344304893893
2310852,10710.211393140864
2310902,7313.77030661646
2310951,5295.444825667656
2311009,6360.080862533693
2311108,9151.788150928222
2311207,8685.616321670635
2311231,8486.041535556955
2311264,8002.599280920422
2311306,10823.862213498065
2311355,8568.679811574697
2311405,13196.00242823362
2311504,17503.06340281587
2311603,12224.30964614992
2311702,10157.582289946187
2311801,14769.065263157894
2311900,8256.732427605562
2311959,7230.014083644603
2312007,6679.4508009867905
2312106,7589.9768997655665
2312205,10243.747762915129
2312304,10186.426620648259
2312403,63897.20258986844
2312502,12403.956829812361
2312601,7478.777025449452
2312700,11911.65186977729
2312809,6615.864235325436
2312908,21683.853392951845
2313005,10102.440136578918
2313104,10839.560694020794
2313203,7881.198393731635
2313252,8078.246836873023
2313302,10247.697241865828
2313351,5832.235319013861
2313401,16704.752686732958
2313500,11938.647109967938
2313559,6354.3957326639475
2313609,14829.621694046371
2313708,6398.584669534611
2313757,7052.306265562274
2313807,21003.024387986487
2313906,10858.782335307451
2313955,13912.046767914908
2314003,8594.18128090999
2314102,6887.033683158421
2400109,10509.23074208065
2400208,15370.546207655158
2400307,8556.727410578897
2400406,7818.949693251534
2400505,9054.6064222174
2400604,7424.353522867738
2400703,28787.421580229726
2400802,10577.246956083634
2400901,7305.151996683709
2401008,12976.454532940561
2401107,20511.580270793038
2401206,25324.448801286082
2401305,8549.733005733005
2401404,14475.240842195724
2401453,18053.56984155243
2401503,8680.499015748032
2401602,8284.733309209336
2401651,96091.19939315128
2401701,7867.573727325922
2401800,11897.212264150943
2401859,10479.01645531401
2401909,9088.647282608696
2402006,16786.852291049807
2402105,6896.576485236571
2402204,13970.355881752123
2402303,14682.05428116096
2402402,9865.209330727894
2402501,11190.44283714419
2402600,10950.456851142195
2402709,12732.561882933709
2402808,7653.2969783658145
2402907,8062.313052208835
2403004,11900.705044801767
2403103,15962.694547625364
2403202,7489.413769123783
2403251,19722.99828431661
2403301,7435.096364278151
2403400,10582.26017323092
2403509,6739.538030274715
2403608,13668.882072641276
2403707,12608.498843357567
2403756,10404.9638671875
2403806,8757.628481969337
2403905,8578.763667820069
2404002,8456.737799043061
2404101,25173.070718232044
2404200,13765.678379622526
2404309,15619.84593752375
2404408,12709.04178702099
2404507,106144.40792997583
2404606,7543.241723785913
2404705,8617.468960165546
2404804,11540.012438916037
2404853,11128.181349887729
2404903,8112.23760539629
2405009,6696.635972651081
2405108,10770.921492365313
2405207,11307.200519866321
2405306,6535.760796354992
2405405,7534.4103297122165
2405504,9561.169357867067
2405603,8637.429129088707
2405702,12314.696001271961
2405801,29829.028301080172
2405900,7767.8493506493505
2406007,8067.464462809918
2406106,11566.966972477065
2406155,8410.609974424553
2406205,7434.679228617695
2406304,7685.598495843778
2406403,11226.356910862505
2406502,16818.583771648493
2406601,8023.31672511791
2406700,10642.693177801344
2406809,8511.17254251348
2406908,10433.991254372813
2407005,6737.016256977769
2407104,18486.623008584174
2407203,18628.991179886376
2407252,8702.524987506247
2407302,7320.913330193123
2407401,9307.430456044582
2407500,8919.555264664976
2407609,16669.79318576389
2407708,7701.155350778058
2407807,9277.016561303535
